5.00000000E+09, -3.69869799E+01,  0.00000000E+00
5.00875000E+09, -3.69991707E+01,  0.00000000E+00
5.01750000E+09, -3.70554275E+01,  0.00000000E+00
5.02625000E+09, -3.70717107E+01,  0.00000000E+00
5.03500000E+09, -3.71254383E+01,  0.00000000E+00
5.04375000E+09, -3.71798310E+01,  0.00000000E+00
5.05250000E+09, -3.71318017E+01,  0.00000000E+00
5.06125000E+09, -3.71426721E+01,  0.00000000E+00
5.07000000E+09, -3.71023382E+01,  0.00000000E+00
5.07875000E+09, -3.71058623E+01,  0.00000000E+00
5.08750000E+09, -3.71546058E+01,  0.00000000E+00
5.09625000E+09, -3.71087267E+01,  0.00000000E+00
5.10500000E+09, -3.70944634E+01,  0.00000000E+00
5.11375000E+09, -3.70606202E+01,  0.00000000E+00
5.12250000E+09, -3.70161744E+01,  0.00000000E+00
5.13125000E+09, -3.70054749E+01,  0.00000000E+00
5.14000000E+09, -3.69198062E+01,  0.00000000E+00
5.14875000E+09, -3.69080421E+01,  0.00000000E+00
5.15750000E+09, -3.68315643E+01,  0.00000000E+00
5.16625000E+09, -3.67936319E+01,  0.00000000E+00
5.17500000E+09, -3.67789191E+01,  0.00000000E+00
5.18375000E+09, -3.67023624E+01,  0.00000000E+00
5.19250000E+09, -3.66988858E+01,  0.00000000E+00
5.20125000E+09, -3.66856447E+01,  0.00000000E+00
5.21000000E+09, -3.66331270E+01,  0.00000000E+00
5.21875000E+09, -3.65524050E+01,  0.00000000E+00
5.22750000E+09, -3.65038244E+01,  0.00000000E+00
5.23625000E+09, -3.65264407E+01,  0.00000000E+00
5.24500000E+09, -3.65202109E+01,  0.00000000E+00
5.25375000E+09, -3.65047398E+01,  0.00000000E+00
5.26250000E+09, -3.65455885E+01,  0.00000000E+00
5.27125000E+09, -3.65762856E+01,  0.00000000E+00
5.28000000E+09, -3.65576886E+01,  0.00000000E+00
5.28875000E+09, -3.66130898E+01,  0.00000000E+00
5.29750000E+09, -3.66281713E+01,  0.00000000E+00
5.30625000E+09, -3.66464177E+01,  0.00000000E+00
5.31500000E+09, -3.67314512E+01,  0.00000000E+00
5.32375000E+09, -3.67736091E+01,  0.00000000E+00
5.33250000E+09, -3.67910213E+01,  0.00000000E+00
5.34125000E+09, -3.68667652E+01,  0.00000000E+00
5.35000000E+09, -3.68753729E+01,  0.00000000E+00
5.35875000E+09, -3.69304703E+01,  0.00000000E+00
5.36750000E+09, -3.69866674E+01,  0.00000000E+00
5.37625000E+09, -3.69856087E+01,  0.00000000E+00
5.38500000E+09, -3.70017688E+01,  0.00000000E+00
5.39375000E+09, -3.70554582E+01,  0.00000000E+00
5.40250000E+09, -3.70739243E+01,  0.00000000E+00
5.41125000E+09, -3.71673587E+01,  0.00000000E+00
5.42000000E+09, -3.71364074E+01,  0.00000000E+00
5.42875000E+09, -3.71664180E+01,  0.00000000E+00
5.43750000E+09, -3.71469739E+01,  0.00000000E+00
5.44625000E+09, -3.72662011E+01,  0.00000000E+00
5.45500000E+09, -3.72418914E+01,  0.00000000E+00
5.46375000E+09, -3.72471821E+01,  0.00000000E+00
5.47250000E+09, -3.73243434E+01,  0.00000000E+00
5.48125000E+09, -3.73213652E+01,  0.00000000E+00
5.49000000E+09, -3.74111847E+01,  0.00000000E+00
5.49875000E+09, -3.73331940E+01,  0.00000000E+00
5.50750000E+09, -3.73746942E+01,  0.00000000E+00
5.51625000E+09, -3.74048815E+01,  0.00000000E+00
5.52500000E+09, -3.74251191E+01,  0.00000000E+00
5.53375000E+09, -3.74476400E+01,  0.00000000E+00
5.54250000E+09, -3.74682641E+01,  0.00000000E+00
5.55125000E+09, -3.74450859E+01,  0.00000000E+00
5.56000000E+09, -3.74513184E+01,  0.00000000E+00
5.56875000E+09, -3.74364322E+01,  0.00000000E+00
5.57750000E+09, -3.73865393E+01,  0.00000000E+00
5.58625000E+09, -3.74016803E+01,  0.00000000E+00
5.59500000E+09, -3.74071728E+01,  0.00000000E+00
5.60375000E+09, -3.73663397E+01,  0.00000000E+00
5.61250000E+09, -3.73674253E+01,  0.00000000E+00
5.62125000E+09, -3.73994856E+01,  0.00000000E+00
5.63000000E+09, -3.73758305E+01,  0.00000000E+00
5.63875000E+09, -3.73920340E+01,  0.00000000E+00
5.64750000E+09, -3.74249630E+01,  0.00000000E+00
5.65625000E+09, -3.73787773E+01,  0.00000000E+00
5.66500000E+09, -3.73446418E+01,  0.00000000E+00
5.67375000E+09, -3.73004514E+01,  0.00000000E+00
5.68250000E+09, -3.73007758E+01,  0.00000000E+00
5.69125000E+09, -3.71968552E+01,  0.00000000E+00
5.70000000E+09, -3.71735857E+01,  0.00000000E+00
5.70875000E+09, -3.71380261E+01,  0.00000000E+00
5.71750000E+09, -3.71123832E+01,  0.00000000E+00
5.72625000E+09, -3.70385066E+01,  0.00000000E+00
5.73500000E+09, -3.69957237E+01,  0.00000000E+00
5.74375000E+09, -3.69558803E+01,  0.00000000E+00
5.75250000E+09, -3.68753178E+01,  0.00000000E+00
5.76125000E+09, -3.68605804E+01,  0.00000000E+00
5.77000000E+09, -3.68215686E+01,  0.00000000E+00
5.77875000E+09, -3.67907507E+01,  0.00000000E+00
5.78750000E+09, -3.67921607E+01,  0.00000000E+00
5.79625000E+09, -3.67720495E+01,  0.00000000E+00
5.80500000E+09, -3.67501475E+01,  0.00000000E+00
5.81375000E+09, -3.67137108E+01,  0.00000000E+00
5.82250000E+09, -3.67525210E+01,  0.00000000E+00
5.83125000E+09, -3.67479024E+01,  0.00000000E+00
5.84000000E+09, -3.67204459E+01,  0.00000000E+00
5.84875000E+09, -3.66888966E+01,  0.00000000E+00
5.85750000E+09, -3.66515454E+01,  0.00000000E+00
5.86625000E+09, -3.66918661E+01,  0.00000000E+00
5.87500000E+09, -3.66323768E+01,  0.00000000E+00
5.88375000E+09, -3.66051828E+01,  0.00000000E+00
5.89250000E+09, -3.66115223E+01,  0.00000000E+00
5.90125000E+09, -3.65737051E+01,  0.00000000E+00
5.91000000E+09, -3.65614465E+01,  0.00000000E+00
5.91875000E+09, -3.65402602E+01,  0.00000000E+00
5.92750000E+09, -3.65366342E+01,  0.00000000E+00
5.93625000E+09, -3.65021183E+01,  0.00000000E+00
5.94500000E+09, -3.64939222E+01,  0.00000000E+00
5.95375000E+09, -3.65383175E+01,  0.00000000E+00
5.96250000E+09, -3.65084120E+01,  0.00000000E+00
5.97125000E+09, -3.64822086E+01,  0.00000000E+00
5.98000000E+09, -3.64904464E+01,  0.00000000E+00
5.98875000E+09, -3.64815033E+01,  0.00000000E+00
5.99750000E+09, -3.64661673E+01,  0.00000000E+00
6.00625000E+09, -3.65681832E+01,  0.00000000E+00
6.01500000E+09, -3.65153496E+01,  0.00000000E+00
6.02375000E+09, -3.65406032E+01,  0.00000000E+00
6.03250000E+09, -3.65808784E+01,  0.00000000E+00
6.04125000E+09, -3.65220699E+01,  0.00000000E+00
6.05000000E+09, -3.65531242E+01,  0.00000000E+00
6.05875000E+09, -3.64192595E+01,  0.00000000E+00
6.06750000E+09, -3.66858611E+01,  0.00000000E+00
6.07625000E+09, -3.64742168E+01,  0.00000000E+00
6.08500000E+09, -3.66004330E+01,  0.00000000E+00
6.09375000E+09, -3.64674958E+01,  0.00000000E+00
6.10250000E+09, -3.65663022E+01,  0.00000000E+00
6.11125000E+09, -3.66597495E+01,  0.00000000E+00
6.12000000E+09, -3.67347668E+01,  0.00000000E+00
6.12875000E+09, -3.66694794E+01,  0.00000000E+00
6.13750000E+09, -3.66176116E+01,  0.00000000E+00
6.14625000E+09, -3.66906122E+01,  0.00000000E+00
6.15500000E+09, -3.65369759E+01,  0.00000000E+00
6.16375000E+09, -3.65380363E+01,  0.00000000E+00
6.17250000E+09, -3.65484478E+01,  0.00000000E+00
6.18125000E+09, -3.67559774E+01,  0.00000000E+00
6.19000000E+09, -3.66894586E+01,  0.00000000E+00
6.19875000E+09, -3.67949226E+01,  0.00000000E+00
6.20750000E+09, -3.65133593E+01,  0.00000000E+00
6.21625000E+09, -3.65821122E+01,  0.00000000E+00
6.22500000E+09, -3.67607346E+01,  0.00000000E+00
6.23375000E+09, -3.68914478E+01,  0.00000000E+00
6.24250000E+09, -3.63633007E+01,  0.00000000E+00
6.25125000E+09, -3.68579034E+01,  0.00000000E+00
6.26000000E+09, -3.69240557E+01,  0.00000000E+00
6.26875000E+09, -3.65504190E+01,  0.00000000E+00
6.27750000E+09, -3.64653005E+01,  0.00000000E+00
6.28625000E+09, -3.66002549E+01,  0.00000000E+00
6.29500000E+09, -3.70368675E+01,  0.00000000E+00
6.30375000E+09, -3.64986651E+01,  0.00000000E+00
6.31250000E+09, -3.65756111E+01,  0.00000000E+00
6.32125000E+09, -3.62621208E+01,  0.00000000E+00
6.33000000E+09, -3.63720021E+01,  0.00000000E+00
6.33875000E+09, -3.61042212E+01,  0.00000000E+00
6.34750000E+09, -3.58164267E+01,  0.00000000E+00
6.35625000E+09, -3.61209473E+01,  0.00000000E+00
6.36500000E+09, -3.63584903E+01,  0.00000000E+00
6.37375000E+09, -3.62971185E+01,  0.00000000E+00
6.38250000E+09, -3.63259121E+01,  0.00000000E+00
6.39125000E+09, -3.62021896E+01,  0.00000000E+00
6.40000000E+09, -3.58235879E+01,  0.00000000E+00
6.40875000E+09, -3.61984759E+01,  0.00000000E+00
6.41750000E+09, -3.59965937E+01,  0.00000000E+00
6.42625000E+09, -3.61976791E+01,  0.00000000E+00
6.43500000E+09, -3.62208436E+01,  0.00000000E+00
6.44375000E+09, -3.57748652E+01,  0.00000000E+00
6.45250000E+09, -3.59932110E+01,  0.00000000E+00
6.46125000E+09, -3.59800144E+01,  0.00000000E+00
6.47000000E+09, -3.58911575E+01,  0.00000000E+00
6.47875000E+09, -3.58056181E+01,  0.00000000E+00
6.48750000E+09, -3.57808327E+01,  0.00000000E+00
6.49625000E+09, -3.60415384E+01,  0.00000000E+00
6.50500000E+09, -3.57506343E+01,  0.00000000E+00
6.51375000E+09, -3.55547113E+01,  0.00000000E+00
6.52250000E+09, -3.57096500E+01,  0.00000000E+00
6.53125000E+09, -3.54730767E+01,  0.00000000E+00
6.54000000E+09, -3.55150094E+01,  0.00000000E+00
6.54875000E+09, -3.53521896E+01,  0.00000000E+00
6.55750000E+09, -3.52387917E+01,  0.00000000E+00
6.56625000E+09, -3.51194455E+01,  0.00000000E+00
6.57500000E+09, -3.51845531E+01,  0.00000000E+00
6.58375000E+09, -3.53256068E+01,  0.00000000E+00
6.59250000E+09, -3.49795802E+01,  0.00000000E+00
6.60125000E+09, -3.49209439E+01,  0.00000000E+00
6.61000000E+09, -3.48961339E+01,  0.00000000E+00
6.61875000E+09, -3.47965434E+01,  0.00000000E+00
6.62750000E+09, -3.46301772E+01,  0.00000000E+00
6.63625000E+09, -3.45315768E+01,  0.00000000E+00
6.64500000E+09, -3.45912153E+01,  0.00000000E+00
6.65375000E+09, -3.45985419E+01,  0.00000000E+00
6.66250000E+09, -3.43327702E+01,  0.00000000E+00
6.67125000E+09, -3.42748802E+01,  0.00000000E+00
6.68000000E+09, -3.41407728E+01,  0.00000000E+00
6.68875000E+09, -3.40089745E+01,  0.00000000E+00
6.69750000E+09, -3.40258225E+01,  0.00000000E+00
6.70625000E+09, -3.38977460E+01,  0.00000000E+00
6.71500000E+09, -3.40518130E+01,  0.00000000E+00
6.72375000E+09, -3.38734390E+01,  0.00000000E+00
6.73250000E+09, -3.37745513E+01,  0.00000000E+00
6.74125000E+09, -3.36996294E+01,  0.00000000E+00
6.75000000E+09, -3.37124732E+01,  0.00000000E+00
6.75875000E+09, -3.36591887E+01,  0.00000000E+00
6.76750000E+09, -3.36392451E+01,  0.00000000E+00
6.77625000E+09, -3.34533729E+01,  0.00000000E+00
6.78500000E+09, -3.33825139E+01,  0.00000000E+00
6.79375000E+09, -3.33495152E+01,  0.00000000E+00
6.80250000E+09, -3.32526432E+01,  0.00000000E+00
6.81125000E+09, -3.30782126E+01,  0.00000000E+00
6.82000000E+09, -3.30504667E+01,  0.00000000E+00
6.82875000E+09, -3.29229243E+01,  0.00000000E+00
6.83750000E+09, -3.30040384E+01,  0.00000000E+00
6.84625000E+09, -3.28449650E+01,  0.00000000E+00
6.85500000E+09, -3.27115308E+01,  0.00000000E+00
6.86375000E+09, -3.27779010E+01,  0.00000000E+00
6.87250000E+09, -3.27893246E+01,  0.00000000E+00
6.88125000E+09, -3.26724656E+01,  0.00000000E+00
6.89000000E+09, -3.25491350E+01,  0.00000000E+00
6.89875000E+09, -3.26177581E+01,  0.00000000E+00
6.90750000E+09, -3.25037351E+01,  0.00000000E+00
6.91625000E+09, -3.23794976E+01,  0.00000000E+00
6.92500000E+09, -3.24926016E+01,  0.00000000E+00
6.93375000E+09, -3.22854738E+01,  0.00000000E+00
6.94250000E+09, -3.24492154E+01,  0.00000000E+00
6.95125000E+09, -3.22725361E+01,  0.00000000E+00
6.96000000E+09, -3.20249070E+01,  0.00000000E+00
6.96875000E+09, -3.21978476E+01,  0.00000000E+00
6.97750000E+09, -3.20668633E+01,  0.00000000E+00
6.98625000E+09, -3.20965000E+01,  0.00000000E+00
6.99500000E+09, -3.20802327E+01,  0.00000000E+00
7.00375000E+09, -3.21179544E+01,  0.00000000E+00
7.01250000E+09, -3.19418027E+01,  0.00000000E+00
7.02125000E+09, -3.20843876E+01,  0.00000000E+00
7.03000000E+09, -3.18079557E+01,  0.00000000E+00
7.03875000E+09, -3.19079078E+01,  0.00000000E+00
7.04750000E+09, -3.18597434E+01,  0.00000000E+00
7.05625000E+09, -3.19006781E+01,  0.00000000E+00
7.06500000E+09, -3.20080289E+01,  0.00000000E+00
7.07375000E+09, -3.17513444E+01,  0.00000000E+00
7.08250000E+09, -3.17526348E+01,  0.00000000E+00
7.09125000E+09, -3.18345046E+01,  0.00000000E+00
7.10000000E+09, -3.17910157E+01,  0.00000000E+00
7.10875000E+09, -3.18872616E+01,  0.00000000E+00
7.11750000E+09, -3.16520178E+01,  0.00000000E+00
7.12625000E+09, -3.17061211E+01,  0.00000000E+00
7.13500000E+09, -3.17347335E+01,  0.00000000E+00
7.14375000E+09, -3.16967938E+01,  0.00000000E+00
7.15250000E+09, -3.17701371E+01,  0.00000000E+00
7.16125000E+09, -3.16250693E+01,  0.00000000E+00
7.17000000E+09, -3.16654164E+01,  0.00000000E+00
7.17875000E+09, -3.16581091E+01,  0.00000000E+00
7.18750000E+09, -3.15966782E+01,  0.00000000E+00
7.19625000E+09, -3.16709770E+01,  0.00000000E+00
7.20500000E+09, -3.15805658E+01,  0.00000000E+00
7.21375000E+09, -3.15265692E+01,  0.00000000E+00
7.22250000E+09, -3.14684856E+01,  0.00000000E+00
7.23125000E+09, -3.15273276E+01,  0.00000000E+00
7.24000000E+09, -3.17376399E+01,  0.00000000E+00
7.24875000E+09, -3.16967685E+01,  0.00000000E+00
7.25750000E+09, -3.17101141E+01,  0.00000000E+00
7.26625000E+09, -3.17735687E+01,  0.00000000E+00
7.27500000E+09, -3.18255685E+01,  0.00000000E+00
7.28375000E+09, -3.16444785E+01,  0.00000000E+00
7.29250000E+09, -3.19601868E+01,  0.00000000E+00
7.30125000E+09, -3.20642354E+01,  0.00000000E+00
7.31000000E+09, -3.23240505E+01,  0.00000000E+00
7.31875000E+09, -3.22074374E+01,  0.00000000E+00
7.32750000E+09, -3.25206796E+01,  0.00000000E+00
7.33625000E+09, -3.25776224E+01,  0.00000000E+00
7.34500000E+09, -3.30602923E+01,  0.00000000E+00
7.35375000E+09, -3.32908575E+01,  0.00000000E+00
7.36250000E+09, -3.32372450E+01,  0.00000000E+00
7.37125000E+09, -3.36732513E+01,  0.00000000E+00
7.38000000E+09, -3.41166027E+01,  0.00000000E+00
7.38875000E+09, -3.43546580E+01,  0.00000000E+00
7.39750000E+09, -3.48668713E+01,  0.00000000E+00
7.40625000E+09, -3.50669200E+01,  0.00000000E+00
7.41500000E+09, -3.56063246E+01,  0.00000000E+00
7.42375000E+09, -3.61604471E+01,  0.00000000E+00
7.43250000E+09, -3.60833919E+01,  0.00000000E+00
7.44125000E+09, -3.66768995E+01,  0.00000000E+00
7.45000000E+09, -3.71843918E+01,  0.00000000E+00
7.45875000E+09, -3.73719875E+01,  0.00000000E+00
7.46750000E+09, -3.80472503E+01,  0.00000000E+00
7.47625000E+09, -3.81643729E+01,  0.00000000E+00
7.48500000E+09, -3.88383303E+01,  0.00000000E+00
7.49375000E+09, -3.90093341E+01,  0.00000000E+00
7.50250000E+09, -3.95632849E+01,  0.00000000E+00
7.51125000E+09, -3.97598010E+01,  0.00000000E+00
7.52000000E+09, -3.98841993E+01,  0.00000000E+00
7.52875000E+09, -4.07922062E+01,  0.00000000E+00
7.53750000E+09, -4.05187092E+01,  0.00000000E+00
7.54625000E+09, -4.11981371E+01,  0.00000000E+00
7.55500000E+09, -4.12948439E+01,  0.00000000E+00
7.56375000E+09, -4.13747422E+01,  0.00000000E+00
7.57250000E+09, -4.13640826E+01,  0.00000000E+00
7.58125000E+09, -4.20604202E+01,  0.00000000E+00
7.59000000E+09, -4.17919364E+01,  0.00000000E+00
7.59875000E+09, -4.22882209E+01,  0.00000000E+00
7.60750000E+09, -4.18891200E+01,  0.00000000E+00
7.61625000E+09, -4.25116900E+01,  0.00000000E+00
7.62500000E+09, -4.34943883E+01,  0.00000000E+00
7.63375000E+09, -4.24809703E+01,  0.00000000E+00
7.64250000E+09, -4.28132378E+01,  0.00000000E+00
7.65125000E+09, -4.24643543E+01,  0.00000000E+00
7.66000000E+09, -4.33357208E+01,  0.00000000E+00
7.66875000E+09, -4.37517124E+01,  0.00000000E+00
7.67750000E+09, -4.37923223E+01,  0.00000000E+00
7.68625000E+09, -4.37344216E+01,  0.00000000E+00
7.69500000E+09, -4.28549114E+01,  0.00000000E+00
7.70375000E+09, -4.30863811E+01,  0.00000000E+00
