7,-41.4720837332254
7.05050505050505,-41.2446275821909
7.1010101010101,-41.0138106712384
7.15151515151515,-40.7795890055134
7.2020202020202,-40.5419164183044
7.25252525252525,-40.3007444480495
7.3030303030303,-40.0560222064024
7.35353535353535,-39.8076962362992
7.4040404040404,-39.55571035885
7.45454545454545,-39.3000055077505
7.5050505050505,-39.0405195497595
7.55555555555556,-38.7771870896239
7.60606060606061,-38.5099392576454
7.65656565656566,-38.2387034778688
7.70707070707071,-37.9634032146318
7.75757575757576,-37.6839576949405
7.80808080808081,-37.400281603819
7.85858585858586,-37.1122847494224
7.90909090909091,-36.8198716942903
7.95959595959596,-36.5229413486385
8.01010101010101,-36.2213865210428
8.06060606060606,-35.9150934212284
8.11111111111111,-35.6039411089468
8.16161616161616,-35.2878008820615
8.21212121212121,-34.9665355959644
8.26262626262626,-34.6399989052763
8.31313131313131,-34.3080344174064
8.36363636363636,-33.9704747459301
8.41414141414142,-33.6271404498271
8.46464646464646,-33.2778388423508
8.51515151515152,-32.9223626505956
8.56565656565657,-32.5604885035923
8.61616161616162,-32.1919752228807
8.66666666666667,-31.8165618848263
8.71717171717172,-31.4339656182797
8.76767676767677,-31.0438790942807
8.81818181818182,-30.64596765608
8.86868686868687,-30.2398660273874
8.91919191919192,-29.8251745239644
8.96969696969697,-29.4014546777723
9.02020202020202,-28.9682241630237
9.07070707070707,-28.5249508884977
9.12121212121212,-28.0710460888572
9.17171717171717,-27.6058562074003
9.22222222222222,-27.1286533109369
9.27272727272727,-26.638623710541
9.32323232323232,-26.1348543746169
9.37373737373737,-25.616316605859
9.42424242424242,-25.0818463011886
9.47474747474747,-24.530119909339
9.52525252525253,-23.9596249239294
9.57575757575758,-23.3686233708899
9.62626262626263,-22.7551062243414
9.67676767676768,-22.1167359496293
9.72727272727273,-21.4507733286262
9.77777777777778,-20.7539832222023
9.82828282828283,-20.0225117396685
9.87878787878788,-19.2517240613572
9.92929292929293,-18.4359873493508
9.97979797979798,-17.5683759389014
10.030303030303,-16.6402650792343
10.0808080808081,-15.6407632272571
10.1313131313131,-14.5559098533699
10.1818181818182,-13.367538053905
10.2323232323232,-12.0516892189687
10.2828282828283,-10.5765688547771
10.3333333333333,-8.90067912413353
10.3838383838384,-6.97484733864295
10.4343434343434,-4.76582014764057
10.4848484848485,-2.37673298605346
10.5353535353535,-0.453643575352695
10.5858585858586,-0.321625050252586
10.6363636363636,-1.95809054363521
10.6868686868687,-4.03830419690966
10.7373737373737,-5.93324413973879
10.7878787878788,-7.54543299375718
10.8383838383838,-8.9091894876824
10.8888888888889,-10.0737393815391
10.9393939393939,-11.0804817922293
10.989898989899,-11.9611320151187
11.040404040404,-12.7396105279706
11.0909090909091,-13.4340796578601
11.1414141414141,-14.0585184842339
11.1919191919192,-14.6238518197605
11.2424242424242,-15.1387463183066
11.2929292929293,-15.6101738769887
11.3434343434343,-16.0438148362637
11.3939393939394,-16.4443505784047
11.4444444444444,-16.8156789862496
11.4949494949495,-17.1610753909093
11.5454545454545,-17.4833144552134
11.5959595959596,-17.7847636680893
11.6464646464646,-18.0674559272242
11.6969696969697,-18.3331465191451
11.7474747474747,-18.5833583167799
11.7979797979798,-18.8194179783931
11.8484848484848,-19.0424852013747
11.8989898989899,-19.253576562961
11.9494949494949,-19.4535851032735
12,-19.6432965307823
